label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,60685.0,chr1,9685722,9686400,GM12878|chr1:9685722-9686400,chr1,9747084,9749721,GM12878|chr1:9747084-9749721
1,553909.0,chr5,88734580,88735036,GM12878|chr5:88734580-88735036,chr5,88177170,88180672,GM12878|chr5:88177170-88180672
1,554762.0,chr5,88735433,88735753,GM12878|chr5:88735433-88735753,chr5,88177170,88180672,GM12878|chr5:88177170-88180672
1,364311.0,chr5,95662568,95663100,GM12878|chr5:95662568-95663100,chr5,95294714,95298258,GM12878|chr5:95294714-95298258
1,661978.0,chr5,108747600,108747610,GM12878|chr5:108747600-108747610,chr5,108083352,108085623,GM12878|chr5:108083352-108085623
1,663085.0,chr5,108748707,108749162,GM12878|chr5:108748707-108749162,chr5,108083352,108085623,GM12878|chr5:108083352-108085623
1,663632.0,chr5,108749254,108749658,GM12878|chr5:108749254-108749658,chr5,108083352,108085623,GM12878|chr5:108083352-108085623
1,187082.0,chr5,116097916,116098181,GM12878|chr5:116097916-116098181,chr5,115910302,115910835,GM12878|chr5:115910302-115910835
1,187578.0,chr5,116098412,116099600,GM12878|chr5:116098412-116099600,chr5,115910302,115910835,GM12878|chr5:115910302-115910835
1,373166.0,chr5,116284000,116284114,GM12878|chr5:116284000-116284114,chr5,115910302,115910835,GM12878|chr5:115910302-115910835
1,159203.0,chr5,124244459,124245400,GM12878|chr5:124244459-124245400,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,160144.0,chr5,124245400,124245474,GM12878|chr5:124245400-124245474,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,160830.0,chr5,124246086,124246400,GM12878|chr5:124246086-124246400,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,161144.0,chr5,124246400,124246800,GM12878|chr5:124246400-124246800,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,161544.0,chr5,124246800,124247000,GM12878|chr5:124246800-124247000,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,161744.0,chr5,124247000,124247014,GM12878|chr5:124247000-124247014,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,255713.0,chr5,124340969,124341354,GM12878|chr5:124340969-124341354,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,256209.0,chr5,124341465,124342749,GM12878|chr5:124341465-124342749,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,260967.0,chr5,124346223,124346800,GM12878|chr5:124346223-124346800,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,261544.0,chr5,124346800,124346958,GM12878|chr5:124346800-124346958,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,261808.0,chr5,124347064,124347213,GM12878|chr5:124347064-124347213,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,659086.0,chr5,124744342,124744970,GM12878|chr5:124744342-124744970,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,660249.0,chr5,124745505,124747200,GM12878|chr5:124745505-124747200,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
1,45365.0,chr5,131808164,131808504,GM12878|chr5:131808164-131808504,chr5,131755624,131762800,GM12878|chr5:131755624-131762800
1,45843.0,chr5,131808642,131809204,GM12878|chr5:131808642-131809204,chr5,131755624,131762800,GM12878|chr5:131755624-131762800
1,162265.0,chr5,134237536,134238927,GM12878|chr5:134237536-134238927,chr5,134073338,134075272,GM12878|chr5:134073338-134075272
1,54584.0,chr5,134237536,134238927,GM12878|chr5:134237536-134238927,chr5,134181000,134182953,GM12878|chr5:134181000-134182953
1,65943.0,chr5,140011600,140011989,GM12878|chr5:140011600-140011989,chr5,139943227,139945658,GM12878|chr5:139943227-139945658
1,66724.0,chr5,140012381,140013000,GM12878|chr5:140012381-140013000,chr5,139943227,139945658,GM12878|chr5:139943227-139945658
1,52250.0,chr5,140908701,140909128,GM12878|chr5:140908701-140909128,chr5,140855512,140856452,GM12878|chr5:140855512-140856452
1,52769.0,chr5,140909220,140909480,GM12878|chr5:140909220-140909480,chr5,140855512,140856452,GM12878|chr5:140855512-140856452
1,53160.0,chr5,140909611,140910348,GM12878|chr5:140909611-140910348,chr5,140855512,140856452,GM12878|chr5:140855512-140856452
1,53361.0,chr5,157339690,157340262,GM12878|chr5:157339690-157340262,chr5,157285262,157286330,GM12878|chr5:157285262-157286330
1,59661.0,chr5,157345990,157346331,GM12878|chr5:157345990-157346331,chr5,157285262,157286330,GM12878|chr5:157285262-157286330
1,158774.0,chr5,172570984,172571000,GM12878|chr5:172570984-172571000,chr5,172410460,172412211,GM12878|chr5:172410460-172412211
1,158790.0,chr5,172571000,172571262,GM12878|chr5:172571000-172571262,chr5,172410460,172412211,GM12878|chr5:172410460-172412211
1,1699304.0,chr5,179243800,179243875,GM12878|chr5:179243800-179243875,chr5,177540137,177544497,GM12878|chr5:177540137-177544497
1,1699617.0,chr5,179244113,179244211,GM12878|chr5:179244113-179244211,chr5,177540137,177544497,GM12878|chr5:177540137-177544497
1,1700017.0,chr5,179244513,179244600,GM12878|chr5:179244513-179244600,chr5,177540137,177544497,GM12878|chr5:177540137-177544497
1,752574.0,chr6,4775000,4775417,GM12878|chr6:4775000-4775417,chr6,4021099,4022427,GM12878|chr6:4021099-4022427
1,588196.0,chr6,12602177,12602800,GM12878|chr6:12602177-12602800,chr6,12008305,12013982,GM12878|chr6:12008305-12013982
1,591910.0,chr6,12605891,12606000,GM12878|chr6:12605891-12606000,chr6,12008305,12013982,GM12878|chr6:12008305-12013982
1,592019.0,chr6,12606000,12606062,GM12878|chr6:12606000-12606062,chr6,12008305,12013982,GM12878|chr6:12008305-12013982
1,592619.0,chr6,12606600,12607175,GM12878|chr6:12606600-12607175,chr6,12008305,12013982,GM12878|chr6:12008305-12013982
1,593824.0,chr6,12607805,12608000,GM12878|chr6:12607805-12608000,chr6,12008305,12013982,GM12878|chr6:12008305-12013982
1,594219.0,chr6,12608200,12609979,GM12878|chr6:12608200-12609979,chr6,12008305,12013982,GM12878|chr6:12008305-12013982
1,311166.0,chr6,12602177,12602800,GM12878|chr6:12602177-12602800,chr6,12289851,12291012,GM12878|chr6:12289851-12291012
1,35212.0,chr6,26092803,26092902,GM12878|chr6:26092803-26092902,chr6,26054188,26057592,GM12878|chr6:26054188-26057592
1,27186.0,chr6,26155301,26155400,GM12878|chr6:26155301-26155400,chr6,26122271,26128116,GM12878|chr6:26122271-26128116
1,902377.0,chr6,27103200,27103441,GM12878|chr6:27103200-27103441,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
1,903388.0,chr6,27104211,27104303,GM12878|chr6:27104211-27104303,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
1,904993.0,chr6,27105816,27106000,GM12878|chr6:27105816-27106000,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
1,1583977.0,chr6,27784800,27785049,GM12878|chr6:27784800-27785049,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
1,1584507.0,chr6,27785330,27785469,GM12878|chr6:27785330-27785469,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
1,1586574.0,chr6,27787397,27787543,GM12878|chr6:27787397-27787543,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
1,1586972.0,chr6,27787795,27788015,GM12878|chr6:27787795-27788015,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
1,828384.0,chr6,27103200,27103441,GM12878|chr6:27103200-27103441,chr6,26269755,26274817,GM12878|chr6:26269755-26274817
1,829395.0,chr6,27104211,27104303,GM12878|chr6:27104211-27104303,chr6,26269755,26274817,GM12878|chr6:26269755-26274817
1,831000.0,chr6,27105816,27106000,GM12878|chr6:27105816-27106000,chr6,26269755,26274817,GM12878|chr6:26269755-26274817
1,48449.0,chr6,27856401,27856666,GM12878|chr6:27856401-27856666,chr6,27803860,27807953,GM12878|chr6:27803860-27807953
1,49007.0,chr6,27856959,27857069,GM12878|chr6:27856959-27857069,chr6,27803860,27807953,GM12878|chr6:27803860-27807953
1,49243.0,chr6,27857195,27857200,GM12878|chr6:27857195-27857200,chr6,27803860,27807953,GM12878|chr6:27803860-27807953
1,167350.0,chr6,31334400,31334700,GM12878|chr6:31334400-31334700,chr6,31164688,31167051,GM12878|chr6:31164688-31167051
1,433819.0,chr6,35700800,35700935,GM12878|chr6:35700800-35700935,chr6,35265494,35266982,GM12878|chr6:35265494-35266982
1,152619.0,chr6,35419600,35419907,GM12878|chr6:35419600-35419907,chr6,35265494,35266982,GM12878|chr6:35265494-35266982
1,108046.0,chr6,35419600,35419907,GM12878|chr6:35419600-35419907,chr6,35310289,35311555,GM12878|chr6:35310289-35311555
1,48632.0,chr6,37516737,37520800,GM12878|chr6:37516737-37520800,chr6,37466490,37468106,GM12878|chr6:37466490-37468106
1,596946.0,chr6,43349750,43351800,GM12878|chr6:43349750-43351800,chr6,42748931,42752805,GM12878|chr6:42748931-42752805
1,601196.0,chr6,43354000,43354344,GM12878|chr6:43354000-43354344,chr6,42748931,42752805,GM12878|chr6:42748931-42752805
1,601758.0,chr6,43354562,43354923,GM12878|chr6:43354562-43354923,chr6,42748931,42752805,GM12878|chr6:42748931-42752805
1,602351.0,chr6,43355155,43355200,GM12878|chr6:43355155-43355200,chr6,42748931,42752805,GM12878|chr6:42748931-42752805
1,605131.0,chr6,43357935,43358325,GM12878|chr6:43357935-43358325,chr6,42748931,42752805,GM12878|chr6:42748931-42752805
1,227054.0,chr6,43969600,43970259,GM12878|chr6:43969600-43970259,chr6,43737431,43742547,GM12878|chr6:43737431-43742547
1,228919.0,chr6,43971465,43971569,GM12878|chr6:43971465-43971569,chr6,43737431,43742547,GM12878|chr6:43737431-43742547
1,230147.0,chr6,43972693,43972800,GM12878|chr6:43972693-43972800,chr6,43737431,43742547,GM12878|chr6:43737431-43742547
1,302303.0,chr6,44044849,44045400,GM12878|chr6:44044849-44045400,chr6,43737431,43742547,GM12878|chr6:43737431-43742547
1,303654.0,chr6,44046200,44046903,GM12878|chr6:44046200-44046903,chr6,43737431,43742547,GM12878|chr6:43737431-43742547
1,304710.0,chr6,44047256,44047513,GM12878|chr6:44047256-44047513,chr6,43737431,43742547,GM12878|chr6:43737431-43742547
1,305667.0,chr6,44048213,44048907,GM12878|chr6:44048213-44048907,chr6,43737431,43742547,GM12878|chr6:43737431-43742547
1,74508.0,chr6,52360269,52360361,GM12878|chr6:52360269-52360361,chr6,52284503,52285762,GM12878|chr6:52284503-52285762
1,74798.0,chr6,52360559,52362600,GM12878|chr6:52360559-52362600,chr6,52284503,52285762,GM12878|chr6:52284503-52285762
1,78439.0,chr6,52364200,52364519,GM12878|chr6:52364200-52364519,chr6,52284503,52285762,GM12878|chr6:52284503-52285762
1,78986.0,chr6,52364747,52364987,GM12878|chr6:52364747-52364987,chr6,52284503,52285762,GM12878|chr6:52284503-52285762
1,241965.0,chr6,52527726,52528000,GM12878|chr6:52527726-52528000,chr6,52284503,52285762,GM12878|chr6:52284503-52285762
1,649695.0,chr6,52935456,52935697,GM12878|chr6:52935456-52935697,chr6,52284503,52285762,GM12878|chr6:52284503-52285762
1,650167.0,chr6,52935928,52936082,GM12878|chr6:52935928-52936082,chr6,52284503,52285762,GM12878|chr6:52284503-52285762
1,68919.0,chr6,52929400,52929537,GM12878|chr6:52929400-52929537,chr6,52859489,52860482,GM12878|chr6:52859489-52860482
1,88179.0,chr6,88501237,88501466,GM12878|chr6:88501237-88501466,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
1,88673.0,chr6,88501731,88502932,GM12878|chr6:88501731-88502932,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
1,91458.0,chr6,88504516,88505190,GM12878|chr6:88504516-88505190,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
1,92262.0,chr6,88505320,88505400,GM12878|chr6:88505320-88505400,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
1,92342.0,chr6,88505400,88506200,GM12878|chr6:88505400-88506200,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
1,94876.0,chr6,88507934,88508036,GM12878|chr6:88507934-88508036,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
1,95272.0,chr6,88508330,88508600,GM12878|chr6:88508330-88508600,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
1,96342.0,chr6,88509400,88509800,GM12878|chr6:88509400-88509800,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
1,453412.0,chr6,90994000,90995000,GM12878|chr6:90994000-90995000,chr6,90538384,90540589,GM12878|chr6:90538384-90540589
1,455071.0,chr6,90995659,90995800,GM12878|chr6:90995659-90995800,chr6,90538384,90540589,GM12878|chr6:90538384-90540589
1,455212.0,chr6,90995800,90996204,GM12878|chr6:90995800-90996204,chr6,90538384,90540589,GM12878|chr6:90538384-90540589
1,63555.0,chr6,138260169,138260511,GM12878|chr6:138260169-138260511,chr6,138188334,138196615,GM12878|chr6:138188334-138196615
1,64131.0,chr6,138260745,138260800,GM12878|chr6:138260745-138260800,chr6,138188334,138196615,GM12878|chr6:138188334-138196615
1,65186.0,chr6,138261800,138262563,GM12878|chr6:138261800-138262563,chr6,138188334,138196615,GM12878|chr6:138188334-138196615
1,66565.0,chr6,138263179,138263393,GM12878|chr6:138263179-138263393,chr6,138188334,138196615,GM12878|chr6:138188334-138196615
1,67150.0,chr6,138263764,138264137,GM12878|chr6:138263764-138264137,chr6,138188334,138196615,GM12878|chr6:138188334-138196615
1,638146.0,chr7,2249054,2249147,GM12878|chr7:2249054-2249147,chr7,1608571,1610909,GM12878|chr7:1608571-1610909
1,638537.0,chr7,2249445,2249800,GM12878|chr7:2249445-2249800,chr7,1608571,1610909,GM12878|chr7:1608571-1610909
1,152030.0,chr7,8164195,8165200,GM12878|chr7:8164195-8165200,chr7,8007315,8012166,GM12878|chr7:8007315-8012166
1,153635.0,chr7,8165800,8167287,GM12878|chr7:8165800-8167287,chr7,8007315,8012166,GM12878|chr7:8007315-8012166
1,155314.0,chr7,8167479,8169354,GM12878|chr7:8167479-8169354,chr7,8007315,8012166,GM12878|chr7:8007315-8012166
1,157526.0,chr7,8169691,8169816,GM12878|chr7:8169691-8169816,chr7,8007315,8012166,GM12878|chr7:8007315-8012166
1,157826.0,chr7,8169991,8170313,GM12878|chr7:8169991-8170313,chr7,8007315,8012166,GM12878|chr7:8007315-8012166
1,205435.0,chr7,8217600,8218243,GM12878|chr7:8217600-8218243,chr7,8007315,8012166,GM12878|chr7:8007315-8012166
1,206170.0,chr7,8218335,8218598,GM12878|chr7:8218335-8218598,chr7,8007315,8012166,GM12878|chr7:8007315-8012166
1,87722.0,chr7,25109502,25109627,GM12878|chr7:25109502-25109627,chr7,25018124,25021781,GM12878|chr7:25018124-25021781
1,91970.0,chr7,26334977,26335069,GM12878|chr7:26334977-26335069,chr7,26237952,26243008,GM12878|chr7:26237952-26243008
1,156858.0,chr7,26399865,26400084,GM12878|chr7:26399865-26400084,chr7,26237952,26243008,GM12878|chr7:26237952-26243008
1,787412.0,chr7,43760600,43760764,GM12878|chr7:43760600-43760764,chr7,42970695,42973189,GM12878|chr7:42970695-42973189
1,1674212.0,chr7,49803456,49804021,GM12878|chr7:49803456-49804021,chr7,48127551,48129245,GM12878|chr7:48127551-48129245
1,1677156.0,chr7,49806400,49806517,GM12878|chr7:49806400-49806517,chr7,48127551,48129245,GM12878|chr7:48127551-48129245
1,1677396.0,chr7,49806640,49806800,GM12878|chr7:49806640-49806800,chr7,48127551,48129245,GM12878|chr7:48127551-48129245
1,1677556.0,chr7,49806800,49807200,GM12878|chr7:49806800-49807200,chr7,48127551,48129245,GM12878|chr7:48127551-48129245
1,1677956.0,chr7,49807200,49807809,GM12878|chr7:49807200-49807809,chr7,48127551,48129245,GM12878|chr7:48127551-48129245
1,1679498.0,chr7,49808742,49808834,GM12878|chr7:49808742-49808834,chr7,48127551,48129245,GM12878|chr7:48127551-48129245
1,207175.0,chr7,76959200,76960849,GM12878|chr7:76959200-76960849,chr7,76750976,76752026,GM12878|chr7:76750976-76752026
1,208918.0,chr7,76960943,76961200,GM12878|chr7:76960943-76961200,chr7,76750976,76752026,GM12878|chr7:76750976-76752026
1,209175.0,chr7,76961200,76961214,GM12878|chr7:76961200-76961214,chr7,76750976,76752026,GM12878|chr7:76750976-76752026
1,209519.0,chr7,76961544,76961692,GM12878|chr7:76961544-76961692,chr7,76750976,76752026,GM12878|chr7:76750976-76752026
1,213006.0,chr7,76965031,76965600,GM12878|chr7:76965031-76965600,chr7,76750976,76752026,GM12878|chr7:76750976-76752026
1,213575.0,chr7,76965600,76965781,GM12878|chr7:76965600-76965781,chr7,76750976,76752026,GM12878|chr7:76750976-76752026
1,215250.0,chr7,76967275,76967429,GM12878|chr7:76967275-76967429,chr7,76750976,76752026,GM12878|chr7:76750976-76752026
1,215727.0,chr7,76967752,76968013,GM12878|chr7:76967752-76968013,chr7,76750976,76752026,GM12878|chr7:76750976-76752026
1,278756.0,chr7,100004912,100005214,GM12878|chr7:100004912-100005214,chr7,99723841,99726157,GM12878|chr7:99723841-99726157
1,144547.0,chr7,100449439,100449697,GM12878|chr7:100449439-100449697,chr7,100302559,100304893,GM12878|chr7:100302559-100304893
1,108482.0,chr7,103047151,103047200,GM12878|chr7:103047151-103047200,chr7,102937813,102938670,GM12878|chr7:102937813-102938670
1,137591.0,chr7,106064808,106066525,GM12878|chr7:106064808-106066525,chr7,105924005,105927218,GM12878|chr7:105924005-105927218
1,58738.0,chr7,105985955,105988480,GM12878|chr7:105985955-105988480,chr7,105924005,105927218,GM12878|chr7:105924005-105927218
1,69457.0,chr7,106371374,106372200,GM12878|chr7:106371374-106372200,chr7,106300012,106301918,GM12878|chr7:106300012-106301918
1,70283.0,chr7,106372200,106372792,GM12878|chr7:106372200-106372792,chr7,106300012,106301918,GM12878|chr7:106300012-106301918
1,245052.0,chr7,112092600,112092692,GM12878|chr7:112092600-112092692,chr7,111845667,111847549,GM12878|chr7:111845667-111847549
1,245239.0,chr7,112092787,112093000,GM12878|chr7:112092787-112093000,chr7,111845667,111847549,GM12878|chr7:111845667-111847549
1,276118.0,chr7,120190589,120190838,GM12878|chr7:120190589-120190838,chr7,119913480,119914472,GM12878|chr7:119913480-119914472
1,279466.0,chr7,120193937,120194103,GM12878|chr7:120193937-120194103,chr7,119913480,119914472,GM12878|chr7:119913480-119914472
1,279737.0,chr7,120194208,120194408,GM12878|chr7:120194208-120194408,chr7,119913480,119914472,GM12878|chr7:119913480-119914472
1,449422.0,chr7,120363893,120364186,GM12878|chr7:120363893-120364186,chr7,119913480,119914472,GM12878|chr7:119913480-119914472
1,450134.0,chr7,120364605,120364697,GM12878|chr7:120364605-120364697,chr7,119913480,119914472,GM12878|chr7:119913480-119914472
1,450960.0,chr7,120365431,120365544,GM12878|chr7:120365431-120365544,chr7,119913480,119914472,GM12878|chr7:119913480-119914472
1,44204.0,chr7,135240056,135240451,GM12878|chr7:135240056-135240451,chr7,135193486,135195853,GM12878|chr7:135193486-135195853
1,44763.0,chr7,135240615,135241861,GM12878|chr7:135240615-135241861,chr7,135193486,135195853,GM12878|chr7:135193486-135195853
1,1252335.0,chr7,142504255,142505800,GM12878|chr7:142504255-142505800,chr7,141250481,141251921,GM12878|chr7:141250481-141251921
1,1256080.0,chr7,142508000,142508397,GM12878|chr7:142508000-142508397,chr7,141250481,141251921,GM12878|chr7:141250481-141251921
1,1256756.0,chr7,142508676,142508800,GM12878|chr7:142508676-142508800,chr7,141250481,141251921,GM12878|chr7:141250481-141251921
1,1256880.0,chr7,142508800,142508871,GM12878|chr7:142508800-142508871,chr7,141250481,141251921,GM12878|chr7:141250481-141251921
1,300526.0,chr7,150450107,150450803,GM12878|chr7:150450107-150450803,chr7,150147600,150149582,GM12878|chr7:150147600-150149582
1,302006.0,chr7,150451587,150451717,GM12878|chr7:150451587-150451717,chr7,150147600,150149582,GM12878|chr7:150147600-150149582
1,302476.0,chr7,150452057,150453080,GM12878|chr7:150452057-150453080,chr7,150147600,150149582,GM12878|chr7:150147600-150149582
1,303601.0,chr7,150453182,150453643,GM12878|chr7:150453182-150453643,chr7,150147600,150149582,GM12878|chr7:150147600-150149582
1,269037.0,chr7,154990104,154991411,GM12878|chr7:154990104-154991411,chr7,154719518,154721068,GM12878|chr7:154719518-154721068
1,273800.0,chr7,154994867,154995072,GM12878|chr7:154994867-154995072,chr7,154719518,154721068,GM12878|chr7:154719518-154721068
1,31652.0,chr8,11389910,11392422,GM12878|chr8:11389910-11392422,chr8,11348771,11358259,GM12878|chr8:11348771-11358259
1,35123.0,chr8,11393381,11393741,GM12878|chr8:11393381-11393741,chr8,11348771,11358259,GM12878|chr8:11348771-11358259
1,35660.0,chr8,11393918,11394200,GM12878|chr8:11393918-11394200,chr8,11348771,11358259,GM12878|chr8:11348771-11358259
1,127187.0,chr8,11755200,11756178,GM12878|chr8:11755200-11756178,chr8,11626465,11628014,GM12878|chr8:11626465-11628014
1,131587.0,chr8,11759600,11759773,GM12878|chr8:11759600-11759773,chr8,11626465,11628014,GM12878|chr8:11626465-11628014
1,288889.0,chr8,18070887,18071200,GM12878|chr8:18070887-18071200,chr8,17779779,17781999,GM12878|chr8:17779779-17781999
1,289202.0,chr8,18071200,18071211,GM12878|chr8:18071200-18071211,chr8,17779779,17781999,GM12878|chr8:17779779-17781999
1,227860.0,chr8,21999859,22000200,GM12878|chr8:21999859-22000200,chr8,21769071,21772000,GM12878|chr8:21769071-21772000
1,247696.0,chr8,22550065,22550309,GM12878|chr8:22550065-22550309,chr8,22297551,22302370,GM12878|chr8:22297551-22302370
1,170468.0,chr8,29380798,29382585,GM12878|chr8:29380798-29382585,chr8,29204226,29210331,GM12878|chr8:29204226-29210331
1,172905.0,chr8,29383235,29383327,GM12878|chr8:29383235-29383327,chr8,29204226,29210331,GM12878|chr8:29204226-29210331
1,173231.0,chr8,29383561,29383959,GM12878|chr8:29383561-29383959,chr8,29204226,29210331,GM12878|chr8:29204226-29210331
1,173735.0,chr8,29384065,29384431,GM12878|chr8:29384065-29384431,chr8,29204226,29210331,GM12878|chr8:29204226-29210331
1,39203.0,chr8,33411400,33411800,GM12878|chr8:33411400-33411800,chr8,33369555,33372198,GM12878|chr8:33369555-33372198
1,40403.0,chr8,33412600,33413400,GM12878|chr8:33412600-33413400,chr8,33369555,33372198,GM12878|chr8:33369555-33372198
1,542670.0,chr8,38578380,38578935,GM12878|chr8:38578380-38578935,chr8,38033168,38035711,GM12878|chr8:38033168-38035711
1,281109.0,chr8,65775018,65777730,GM12878|chr8:65775018-65777730,chr8,65492134,65493910,GM12878|chr8:65492134-65493910
1,283980.0,chr8,65777889,65777981,GM12878|chr8:65777889-65777981,chr8,65492134,65493910,GM12878|chr8:65492134-65493910
1,280385.0,chr8,65775018,65777730,GM12878|chr8:65775018-65777730,chr8,65494008,65494634,GM12878|chr8:65494008-65494634
1,283256.0,chr8,65777889,65777981,GM12878|chr8:65777889-65777981,chr8,65494008,65494634,GM12878|chr8:65494008-65494634
1,1449431.0,chr8,74207997,74208400,GM12878|chr8:74207997-74208400,chr8,72750195,72758567,GM12878|chr8:72750195-72758567
1,680160.0,chr8,74887384,74887600,GM12878|chr8:74887384-74887600,chr8,74204680,74207225,GM12878|chr8:74204680-74207225
1,465027.0,chr8,91479800,91480362,GM12878|chr8:91479800-91480362,chr8,91013196,91014774,GM12878|chr8:91013196-91014774
1,395773.0,chr8,101554145,101555574,GM12878|chr8:101554145-101555574,chr8,101157417,101158373,GM12878|chr8:101157417-101158373
1,686295.0,chr8,101844667,101845163,GM12878|chr8:101844667-101845163,chr8,101157417,101158373,GM12878|chr8:101157417-101158373
1,567317.0,chr8,103820020,103821888,GM12878|chr8:103820020-103821888,chr8,103248666,103252704,GM12878|chr8:103248666-103252704
1,569277.0,chr8,103821980,103822400,GM12878|chr8:103821980-103822400,chr8,103248666,103252704,GM12878|chr8:103248666-103252704
1,570716.0,chr8,103823419,103823770,GM12878|chr8:103823419-103823770,chr8,103248666,103252704,GM12878|chr8:103248666-103252704
1,571179.0,chr8,103823882,103824075,GM12878|chr8:103823882-103824075,chr8,103248666,103252704,GM12878|chr8:103248666-103252704
1,571764.0,chr8,103824467,103825400,GM12878|chr8:103824467-103825400,chr8,103248666,103252704,GM12878|chr8:103248666-103252704
1,278172.0,chr8,103820020,103821888,GM12878|chr8:103820020-103821888,chr8,103540624,103541849,GM12878|chr8:103540624-103541849
1,280132.0,chr8,103821980,103822400,GM12878|chr8:103821980-103822400,chr8,103540624,103541849,GM12878|chr8:103540624-103541849
1,281571.0,chr8,103823419,103823770,GM12878|chr8:103823419-103823770,chr8,103540624,103541849,GM12878|chr8:103540624-103541849
1,282034.0,chr8,103823882,103824075,GM12878|chr8:103823882-103824075,chr8,103540624,103541849,GM12878|chr8:103540624-103541849
1,282619.0,chr8,103824467,103825400,GM12878|chr8:103824467-103825400,chr8,103540624,103541849,GM12878|chr8:103540624-103541849
1,286352.0,chr8,103828200,103828207,GM12878|chr8:103828200-103828207,chr8,103540624,103541849,GM12878|chr8:103540624-103541849
1,286565.0,chr8,103828413,103828515,GM12878|chr8:103828413-103828515,chr8,103540624,103541849,GM12878|chr8:103540624-103541849
1,149621.0,chr8,103820020,103821888,GM12878|chr8:103820020-103821888,chr8,103665775,103670400,GM12878|chr8:103665775-103670400
1,151581.0,chr8,103821980,103822400,GM12878|chr8:103821980-103822400,chr8,103665775,103670400,GM12878|chr8:103665775-103670400
1,153020.0,chr8,103823419,103823770,GM12878|chr8:103823419-103823770,chr8,103665775,103670400,GM12878|chr8:103665775-103670400
1,153483.0,chr8,103823882,103824075,GM12878|chr8:103823882-103824075,chr8,103665775,103670400,GM12878|chr8:103665775-103670400
1,154068.0,chr8,103824467,103825400,GM12878|chr8:103824467-103825400,chr8,103665775,103670400,GM12878|chr8:103665775-103670400
1,216346.0,chr8,119511081,119512400,GM12878|chr8:119511081-119512400,chr8,119294050,119294736,GM12878|chr8:119294050-119294736
1,217665.0,chr8,119512400,119512453,GM12878|chr8:119512400-119512453,chr8,119294050,119294736,GM12878|chr8:119294050-119294736
1,917595.0,chr8,129669458,129669800,GM12878|chr8:129669458-129669800,chr8,128746444,128751864,GM12878|chr8:128746444-128751864
1,917937.0,chr8,129669800,129670600,GM12878|chr8:129669800-129670600,chr8,128746444,128751864,GM12878|chr8:128746444-128751864
1,103892.0,chr8,145264491,145265200,GM12878|chr8:145264491-145265200,chr8,145157566,145160600,GM12878|chr8:145157566-145160600
1,265953.0,chr8,146010249,146010519,GM12878|chr8:146010249-146010519,chr8,145742199,145744297,GM12878|chr8:145742199-145744297
1,602984.0,chr9,5589608,5590057,GM12878|chr9:5589608-5590057,chr9,4983705,4986625,GM12878|chr9:4983705-4986625
1,603741.0,chr9,5590365,5591552,GM12878|chr9:5590365-5591552,chr9,4983705,4986625,GM12878|chr9:4983705-4986625
1,605422.0,chr9,5592046,5592166,GM12878|chr9:5592046-5592166,chr9,4983705,4986625,GM12878|chr9:4983705-4986625
1,606617.0,chr9,5593241,5594728,GM12878|chr9:5593241-5594728,chr9,4983705,4986625,GM12878|chr9:4983705-4986625
1,609057.0,chr9,5595681,5595795,GM12878|chr9:5595681-5595795,chr9,4983705,4986625,GM12878|chr9:4983705-4986625
1,609424.0,chr9,5596048,5596633,GM12878|chr9:5596048-5596633,chr9,4983705,4986625,GM12878|chr9:4983705-4986625
1,405591.0,chr9,19456444,19457400,GM12878|chr9:19456444-19457400,chr9,19048638,19050854,GM12878|chr9:19048638-19050854
1,406547.0,chr9,19457400,19457437,GM12878|chr9:19457400-19457437,chr9,19048638,19050854,GM12878|chr9:19048638-19050854
1,406925.0,chr9,19457778,19457928,GM12878|chr9:19457778-19457928,chr9,19048638,19050854,GM12878|chr9:19048638-19050854
