label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,60685.0,chr1,9685722,9686400,GM12878|chr1:9685722-9686400,chr1,9747084,9749721,GM12878|chr1:9747084-9749721
0,146156645.0,chr4,185189800,185191790,GM12878|chr4:185189800-185191790,chr4,39033700,39034600,GM12878|chr4:39033700-39034600
0,38506736.0,chr4,53511206,53512320,GM12878|chr4:53511206-53512320,chr4,15002809,15007245,GM12878|chr4:15002809-15007245
0,170196710.0,chr4,185201074,185202400,GM12878|chr4:185201074-185202400,chr4,15002809,15007245,GM12878|chr4:15002809-15007245
0,28903897.0,chr4,185201074,185202400,GM12878|chr4:185201074-185202400,chr4,156297459,156298221,GM12878|chr4:156297459-156298221
0,131621725.0,chr4,185201074,185202400,GM12878|chr4:185201074-185202400,chr4,53577909,53582115,GM12878|chr4:53577909-53582115
0,46507574.5,chr4,7072379,7072496,GM12878|chr4:7072379-7072496,chr4,53577909,53582115,GM12878|chr4:53577909-53582115
0,145486629.0,chr4,39971800,39972000,GM12878|chr4:39971800-39972000,chr4,185457665,185459393,GM12878|chr4:185457665-185459393
0,66422609.5,chr4,39971800,39972000,GM12878|chr4:39971800-39972000,chr4,106393699,106395320,GM12878|chr4:106393699-106395320
0,131372950.0,chr4,170407000,170407200,GM12878|chr4:170407000-170407200,chr4,39033700,39034600,GM12878|chr4:39033700-39034600
0,45530846.0,chr4,129736553,129736600,GM12878|chr4:129736553-129736600,chr4,84204926,84206535,GM12878|chr4:84204926-84206535
0,28091822.0,chr4,141297695,141297787,GM12878|chr4:141297695-141297787,chr4,113202505,113209333,GM12878|chr4:113202505-113209333
0,99488345.0,chr4,6905927,6906402,GM12878|chr4:6905927-6906402,chr4,106393699,106395320,GM12878|chr4:106393699-106395320
0,5378578.5,chr4,83826600,83826800,GM12878|chr4:83826600-83826800,chr4,89203838,89206719,GM12878|chr4:89203838-89206719
0,116704952.0,chr4,38766400,38766486,GM12878|chr4:38766400-38766486,chr4,155470805,155471985,GM12878|chr4:155470805-155471985
0,14054443.0,chr4,113236669,113236894,GM12878|chr4:113236669-113236894,chr4,99181196,99183481,GM12878|chr4:99181196-99183481
0,60817564.5,chr4,99851400,99852029,GM12878|chr4:99851400-99852029,chr4,39033700,39034600,GM12878|chr4:39033700-39034600
0,29033421.0,chr4,113239092,113239211,GM12878|chr4:113239092-113239211,chr4,84204926,84206535,GM12878|chr4:84204926-84206535
0,25201678.0,chr4,13656030,13656228,GM12878|chr4:13656030-13656228,chr4,38857119,38858495,GM12878|chr4:38857119-38858495
0,826915.5,chr4,156298221,156298400,GM12878|chr4:156298221-156298400,chr4,155470805,155471985,GM12878|chr4:155470805-155471985
0,102534242.0,chr4,38760459,38760610,GM12878|chr4:38760459-38760610,chr4,141293871,141295682,GM12878|chr4:141293871-141295682
0,17652085.5,chr4,38760459,38760610,GM12878|chr4:38760459-38760610,chr4,56411311,56413929,GM12878|chr4:56411311-56413929
0,14393149.0,chr4,155537600,155538497,GM12878|chr4:155537600-155538497,chr4,169930296,169932099,GM12878|chr4:169930296-169932099
0,91057414.0,chr4,106062395,106062487,GM12878|chr4:106062395-106062487,chr4,15002809,15007245,GM12878|chr4:15002809-15007245
0,23460887.0,chr4,89744952,89745112,GM12878|chr4:89744952-89745112,chr4,113202505,113209333,GM12878|chr4:113202505-113209333
0,131549172.0,chr4,170406958,170407000,GM12878|chr4:170406958-170407000,chr4,38857119,38858495,GM12878|chr4:38857119-38858495
0,102684590.0,chr4,38760809,38761219,GM12878|chr4:38760809-38761219,chr4,141445227,141445981,GM12878|chr4:141445227-141445981
0,146633829.5,chr4,38760809,38761219,GM12878|chr4:38760809-38761219,chr4,185392404,185397283,GM12878|chr4:185392404-185397283
0,74895274.5,chr4,38310557,38310732,GM12878|chr4:38310557-38310732,chr4,113202505,113209333,GM12878|chr4:113202505-113209333
0,27292592.5,chr4,83827747,83827800,GM12878|chr4:83827747-83827800,chr4,111120257,111120475,GM12878|chr4:111120257-111120475
0,206974.0,chr4,56419600,56419757,GM12878|chr4:56419600-56419757,chr4,56212153,56213256,GM12878|chr4:56212153-56213256
0,148754067.5,chr4,155472200,155472410,GM12878|chr4:155472200-155472410,chr4,6717491,6718984,GM12878|chr4:6717491-6718984
0,27991721.5,chr4,56213963,56214055,GM12878|chr4:56213963-56214055,chr4,84204926,84206535,GM12878|chr4:84204926-84206535
0,268450.0,chr4,38765000,38766400,GM12878|chr4:38765000-38766400,chr4,39033700,39034600,GM12878|chr4:39033700-39034600
0,75816645.5,chr4,83827600,83827655,GM12878|chr4:83827600-83827655,chr4,159643404,159645142,GM12878|chr4:159643404-159645142
0,60819786.5,chr4,99853794,99854079,GM12878|chr4:99853794-99854079,chr4,39033700,39034600,GM12878|chr4:39033700-39034600
0,64079183.5,chr4,105851631,105852397,GM12878|chr4:105851631-105852397,chr4,169930296,169932099,GM12878|chr4:169930296-169932099
0,477949.5,chr4,113683800,113683937,GM12878|chr4:113683800-113683937,chr4,113202505,113209333,GM12878|chr4:113202505-113209333
0,66818486.0,chr4,105852551,105852721,GM12878|chr4:105852551-105852721,chr4,39033700,39034600,GM12878|chr4:39033700-39034600
0,60869076.0,chr4,38313200,38313325,GM12878|chr4:38313200-38313325,chr4,99181196,99183481,GM12878|chr4:99181196-99183481
0,71536121.5,chr4,83935200,83935347,GM12878|chr4:83935200-83935347,chr4,155470805,155471985,GM12878|chr4:155470805-155471985
0,5039227.0,chr5,95198846,95199373,GM12878|chr5:95198846-95199373,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,109179820.5,chr5,6730600,6730896,GM12878|chr5:6730600-6730896,chr5,115910302,115910835,GM12878|chr5:115910302-115910835
0,15736374.5,chr5,73492400,73492581,GM12878|chr5:73492400-73492581,chr5,57755715,57756517,GM12878|chr5:57755715-57756517
0,64668362.5,chr5,108088169,108088200,GM12878|chr5:108088169-108088200,chr5,172756444,172756650,GM12878|chr5:172756444-172756650
0,54794384.0,chr5,126906954,126907119,GM12878|chr5:126906954-126907119,chr5,72111872,72113433,GM12878|chr5:72111872-72113433
0,83947351.5,chr5,179243800,179243875,GM12878|chr5:179243800-179243875,chr5,95294714,95298258,GM12878|chr5:95294714-95298258
0,79005501.0,chr5,179243800,179243875,GM12878|chr5:179243800-179243875,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,43076178.5,chr5,98366600,98367001,GM12878|chr5:98366600-98367001,chr5,55289472,55291772,GM12878|chr5:55289472-55291772
0,112797059.0,chr5,63932954,63933249,GM12878|chr5:63932954-63933249,chr5,176727800,176732521,GM12878|chr5:176727800-176732521
0,88566447.5,chr5,179244113,179244211,GM12878|chr5:179244113-179244211,chr5,90675256,90680173,GM12878|chr5:90675256-90680173
0,53130511.0,chr5,179244113,179244211,GM12878|chr5:179244113-179244211,chr5,126111262,126116040,GM12878|chr5:126111262-126116040
0,60742812.0,chr5,73498000,73498200,GM12878|chr5:73498000-73498200,chr5,134239999,134241825,GM12878|chr5:134239999-134241825
0,26669112.5,chr5,126907298,126907600,GM12878|chr5:126907298-126907600,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,16513097.5,chr5,71665600,71666047,GM12878|chr5:71665600-71666047,chr5,88177170,88180672,GM12878|chr5:88177170-88180672
0,49779938.0,chr5,108747600,108747610,GM12878|chr5:108747600-108747610,chr5,158525952,158529134,GM12878|chr5:158525952-158529134
0,17677080.5,chr5,159865200,159865273,GM12878|chr5:159865200-159865273,chr5,177540137,177544497,GM12878|chr5:177540137-177544497
0,37253091.5,chr5,73494909,73495278,GM12878|chr5:73494909-73495278,chr5,36240980,36243024,GM12878|chr5:36240980-36243024
0,24425526.5,chr5,98361200,98361338,GM12878|chr5:98361200-98361338,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,39119125.0,chr5,75841935,75844584,GM12878|chr5:75841935-75844584,chr5,36722594,36725675,GM12878|chr5:36722594-36725675
0,85503320.0,chr5,55352000,55353324,GM12878|chr5:55352000-55353324,chr5,140855512,140856452,GM12878|chr5:140855512-140856452
0,348780.0,chr5,40484600,40487389,GM12878|chr5:40484600-40487389,chr5,40833167,40836382,GM12878|chr5:40833167-40836382
0,66711870.0,chr5,90573844,90574008,GM12878|chr5:90573844-90574008,chr5,157285262,157286330,GM12878|chr5:157285262-157286330
0,15335065.5,chr5,108748707,108749162,GM12878|chr5:108748707-108749162,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,52418447.0,chr5,71665506,71665600,GM12878|chr5:71665506-71665600,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,7687237.5,chr5,98364904,98365000,GM12878|chr5:98364904-98365000,chr5,90675256,90680173,GM12878|chr5:90675256-90680173
0,68730372.5,chr5,55353529,55353726,GM12878|chr5:55353529-55353726,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,57169903.0,chr5,100115157,100116629,GM12878|chr5:100115157-100116629,chr5,157285262,157286330,GM12878|chr5:157285262-157286330
0,32744752.5,chr5,140011600,140011989,GM12878|chr5:140011600-140011989,chr5,172756444,172756650,GM12878|chr5:172756444-172756650
0,91728538.0,chr5,98361491,98362200,GM12878|chr5:98361491-98362200,chr5,6632203,6634412,GM12878|chr5:6632203-6634412
0,69793568.0,chr5,88733633,88734317,GM12878|chr5:88733633-88734317,chr5,158525952,158529134,GM12878|chr5:158525952-158529134
0,66973607.5,chr5,140909220,140909480,GM12878|chr5:140909220-140909480,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,57101639.5,chr5,157339690,157340262,GM12878|chr5:157339690-157340262,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,40670578.0,chr5,140908701,140909128,GM12878|chr5:140908701-140909128,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,52972241.5,chr5,126907600,126908368,GM12878|chr5:126907600-126908368,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,14686821.0,chr5,73491800,73492400,GM12878|chr5:73491800-73492400,chr5,88177170,88180672,GM12878|chr5:88177170-88180672
0,150356.5,chr5,73785372,73785400,GM12878|chr5:73785372-73785400,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,126105856.0,chr5,1312265,1313200,GM12878|chr5:1312265-1313200,chr5,127416224,127420953,GM12878|chr5:127416224-127420953
0,29053504.0,chr5,98365000,98365169,GM12878|chr5:98365000-98365169,chr5,127416224,127420953,GM12878|chr5:127416224-127420953
0,28885912.0,chr5,95197995,95198181,GM12878|chr5:95197995-95198181,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,50411396.0,chr5,124347064,124347213,GM12878|chr5:124347064-124347213,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,72481998.5,chr5,172720257,172720413,GM12878|chr5:172720257-172720413,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,126101488.5,chr5,1317000,1317200,GM12878|chr5:1317000-1317200,chr5,127416224,127420953,GM12878|chr5:127416224-127420953
0,36068086.0,chr5,124247000,124247014,GM12878|chr5:124247000-124247014,chr5,88177170,88180672,GM12878|chr5:88177170-88180672
0,50592225.0,chr5,73491750,73491800,GM12878|chr5:73491750-73491800,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,121533.0,chr5,100116742,100116865,GM12878|chr5:100116742-100116865,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,67288854.0,chr5,56795011,56795281,GM12878|chr5:56795011-56795281,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,4033239.5,chr5,71666139,71666243,GM12878|chr5:71666139-71666243,chr5,75697603,75701258,GM12878|chr5:75697603-75701258
0,35785363.5,chr5,159867400,159871327,GM12878|chr5:159867400-159871327,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,55160556.5,chr5,179244513,179244600,GM12878|chr5:179244513-179244600,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,79006220.0,chr5,179244513,179244600,GM12878|chr5:179244513-179244600,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,33448154.5,chr5,40487499,40487677,GM12878|chr5:40487499-40487677,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,85029228.0,chr5,73498200,73498430,GM12878|chr5:73498200-73498430,chr5,158525952,158529134,GM12878|chr5:158525952-158529134
0,37242641.0,chr5,36693000,36693203,GM12878|chr5:36693000-36693203,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,58141860.5,chr5,158378406,158381988,GM12878|chr5:158378406-158381988,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,1877165.5,chr5,98361142,98361200,GM12878|chr5:98361142-98361200,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,66974237.0,chr5,140909611,140910348,GM12878|chr5:140909611-140910348,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,60302489.0,chr5,134237536,134238927,GM12878|chr5:134237536-134238927,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,31782441.0,chr5,134237536,134238927,GM12878|chr5:134237536-134238927,chr5,102454623,102456958,GM12878|chr5:102454623-102456958
0,36512437.0,chr5,131808642,131809204,GM12878|chr5:131808642-131809204,chr5,95294714,95298258,GM12878|chr5:95294714-95298258
0,34305466.0,chr5,158389332,158389600,GM12878|chr5:158389332-158389600,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,76319420.0,chr5,134075272,134075800,GM12878|chr5:134075272-134075800,chr5,57755715,57756517,GM12878|chr5:57755715-57756517
0,78273.0,chr5,40756403,40756600,GM12878|chr5:40756403-40756600,chr5,40833167,40836382,GM12878|chr5:40833167-40836382
0,86662087.0,chr5,40756403,40756600,GM12878|chr5:40756403-40756600,chr5,127416224,127420953,GM12878|chr5:127416224-127420953
0,29044675.5,chr5,124340969,124341354,GM12878|chr5:124340969-124341354,chr5,95294714,95298258,GM12878|chr5:95294714-95298258
0,81974168.5,chr5,33936200,33936600,GM12878|chr5:33936200-33936600,chr5,115910302,115910835,GM12878|chr5:115910302-115910835
0,48486992.0,chr5,172570984,172571000,GM12878|chr5:172570984-172571000,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,25324849.0,chr5,108749254,108749658,GM12878|chr5:108749254-108749658,chr5,134073338,134075272,GM12878|chr5:134073338-134075272
0,66490127.0,chr5,124246086,124246400,GM12878|chr5:124246086-124246400,chr5,57755715,57756517,GM12878|chr5:57755715-57756517
0,59966733.5,chr5,124744342,124744970,GM12878|chr5:124744342-124744970,chr5,64777332,64778513,GM12878|chr5:64777332-64778513
0,28948443.5,chr5,124244459,124245400,GM12878|chr5:124244459-124245400,chr5,95294714,95298258,GM12878|chr5:95294714-95298258
0,4934897.0,chr5,6734800,6736200,GM12878|chr5:6734800-6736200,chr5,1798872,1802334,GM12878|chr5:1798872-1802334
0,133208942.5,chr5,6734800,6736200,GM12878|chr5:6734800-6736200,chr5,139943227,139945658,GM12878|chr5:139943227-139945658
0,93604829.5,chr5,158382521,158382983,GM12878|chr5:158382521-158382983,chr5,64777332,64778513,GM12878|chr5:64777332-64778513
0,161437.0,chr5,124245400,124245474,GM12878|chr5:124245400-124245474,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,35349192.0,chr5,88734580,88735036,GM12878|chr5:88734580-88735036,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,57872591.5,chr5,131808164,131808504,GM12878|chr5:131808164-131808504,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,86105392.5,chr5,126903800,126904284,GM12878|chr5:126903800-126904284,chr5,40798455,40798844,GM12878|chr5:40798455-40798844
0,18016488.0,chr5,176543918,176544144,GM12878|chr5:176543918-176544144,chr5,158525952,158529134,GM12878|chr5:158525952-158529134
0,43643039.5,chr5,56595200,56595394,GM12878|chr5:56595200-56595394,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,54442381.5,chr5,95197800,95197898,GM12878|chr5:95197800-95197898,chr5,40754799,40756136,GM12878|chr5:40754799-40756136
0,3717345.5,chr5,176541400,176541436,GM12878|chr5:176541400-176541436,chr5,180257093,180260434,GM12878|chr5:180257093-180260434
0,34106266.5,chr5,40484458,40484600,GM12878|chr5:40484458-40484600,chr5,6377241,6379284,GM12878|chr5:6377241-6379284
0,99177916.0,chr5,140012381,140013000,GM12878|chr5:140012381-140013000,chr5,40833167,40836382,GM12878|chr5:40833167-40836382
0,45302127.0,chr5,172720631,172720800,GM12878|chr5:172720631-172720800,chr5,127416224,127420953,GM12878|chr5:127416224-127420953
0,133345817.0,chr5,176829804,176830054,GM12878|chr5:176829804-176830054,chr5,43483152,43485072,GM12878|chr5:43483152-43485072
0,44746842.5,chr5,95197400,95197800,GM12878|chr5:95197400-95197800,chr5,139943227,139945658,GM12878|chr5:139943227-139945658
0,49361336.0,chr5,158386948,158387192,GM12878|chr5:158386948-158387192,chr5,109024284,109027184,GM12878|chr5:109024284-109027184
0,51288913.0,chr5,56795549,56795600,GM12878|chr5:56795549-56795600,chr5,108083352,108085623,GM12878|chr5:108083352-108085623
0,55919716.5,chr5,75838800,75840191,GM12878|chr5:75838800-75840191,chr5,131755624,131762800,GM12878|chr5:131755624-131762800
0,72424744.5,chr5,43485800,43485848,GM12878|chr5:43485800-43485848,chr5,115910302,115910835,GM12878|chr5:115910302-115910835
0,21510869.5,chr5,73785400,73785833,GM12878|chr5:73785400-73785833,chr5,95294714,95298258,GM12878|chr5:95294714-95298258
0,64700384.0,chr5,95196900,95197400,GM12878|chr5:95196900-95197400,chr5,159893600,159901468,GM12878|chr5:159893600-159901468
0,119098544.0,chr5,40798844,40799136,GM12878|chr5:40798844-40799136,chr5,159893600,159901468,GM12878|chr5:159893600-159901468
0,8013561.0,chr5,116097916,116098181,GM12878|chr5:116097916-116098181,chr5,108083352,108085623,GM12878|chr5:108083352-108085623
0,2201869.5,chr5,73497122,73498000,GM12878|chr5:73497122-73498000,chr5,75697603,75701258,GM12878|chr5:75697603-75701258
0,26451274.5,chr5,73786342,73787782,GM12878|chr5:73786342-73787782,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,1675682.5,chr5,73788270,73788400,GM12878|chr5:73788270-73788400,chr5,72111872,72113433,GM12878|chr5:72111872-72113433
0,64922822.5,chr5,98362600,98364712,GM12878|chr5:98362600-98364712,chr5,33439336,33442331,GM12878|chr5:33439336-33442331
0,49261673.0,chr5,157345990,157346331,GM12878|chr5:157345990-157346331,chr5,108083352,108085623,GM12878|chr5:108083352-108085623
0,152011341.0,chr5,158389600,158389607,GM12878|chr5:158389600-158389607,chr5,6377241,6379284,GM12878|chr5:6377241-6379284
0,44937.5,chr5,176829400,176829527,GM12878|chr5:176829400-176829527,chr5,176872800,176876002,GM12878|chr5:176872800-176876002
0,25435153.5,chr5,134180719,134181000,GM12878|chr5:134180719-134181000,chr5,108744454,108746958,GM12878|chr5:108744454-108746958
0,83861108.5,chr5,126903400,126903800,GM12878|chr5:126903400-126903800,chr5,43041357,43043626,GM12878|chr5:43041357-43043626
0,114483454.0,chr5,116284000,116284114,GM12878|chr5:116284000-116284114,chr5,1798872,1802334,GM12878|chr5:1798872-1802334
0,140154771.5,chr5,36719059,36720200,GM12878|chr5:36719059-36720200,chr5,176872800,176876002,GM12878|chr5:176872800-176876002
0,69055889.5,chr5,124346223,124346800,GM12878|chr5:124346223-124346800,chr5,55289472,55291772,GM12878|chr5:55289472-55291772
0,36567431.5,chr5,124745505,124747200,GM12878|chr5:124745505-124747200,chr5,88177170,88180672,GM12878|chr5:88177170-88180672
0,66490484.0,chr5,124246400,124246800,GM12878|chr5:124246400-124246800,chr5,57755715,57756517,GM12878|chr5:57755715-57756517
0,37833341.0,chr5,126012200,126012324,GM12878|chr5:126012200-126012324,chr5,88177170,88180672,GM12878|chr5:88177170-88180672
0,108593479.0,chr5,71665174,71665395,GM12878|chr5:71665174-71665395,chr5,180257093,180260434,GM12878|chr5:180257093-180260434
0,24103770.5,chr5,124341465,124342749,GM12878|chr5:124341465-124342749,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,51856243.0,chr5,88732800,88733540,GM12878|chr5:88732800-88733540,chr5,36875163,36878691,GM12878|chr5:36875163-36878691
0,37235802.0,chr5,36699882,36699999,GM12878|chr5:36699882-36699999,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,129502583.0,chr5,42908483,42909022,GM12878|chr5:42908483-42909022,chr5,172410460,172412211,GM12878|chr5:172410460-172412211
0,98622919.5,chr5,73788400,73788432,GM12878|chr5:73788400-73788432,chr5,172410460,172412211,GM12878|chr5:172410460-172412211
0,42428537.0,chr5,116098412,116099600,GM12878|chr5:116098412-116099600,chr5,158525952,158529134,GM12878|chr5:158525952-158529134
0,11975979.0,chr5,43314600,43314686,GM12878|chr5:43314600-43314686,chr5,55289472,55291772,GM12878|chr5:55289472-55291772
0,62126215.0,chr5,98368200,98368234,GM12878|chr5:98368200-98368234,chr5,36240980,36243024,GM12878|chr5:36240980-36243024
0,62864709.0,chr5,95662568,95663100,GM12878|chr5:95662568-95663100,chr5,158525952,158529134,GM12878|chr5:158525952-158529134
0,38688087.5,chr5,88730202,88730800,GM12878|chr5:88730202-88730800,chr5,127416224,127420953,GM12878|chr5:127416224-127420953
0,103099251.0,chr5,158389824,158389922,GM12878|chr5:158389824-158389922,chr5,55289472,55291772,GM12878|chr5:55289472-55291772
0,54790317.5,chr5,126902687,126903253,GM12878|chr5:126902687-126903253,chr5,72111872,72113433,GM12878|chr5:72111872-72113433
0,28950414.0,chr5,124246800,124247000,GM12878|chr5:124246800-124247000,chr5,95294714,95298258,GM12878|chr5:95294714-95298258
0,121378248.0,chr5,55351825,55352000,GM12878|chr5:55351825-55352000,chr5,176727800,176732521,GM12878|chr5:176727800-176732521
0,11502743.5,chr5,88735433,88735753,GM12878|chr5:88735433-88735753,chr5,100235295,100241378,GM12878|chr5:100235295-100241378
0,50619253.0,chr5,90236612,90236846,GM12878|chr5:90236612-90236846,chr5,140855512,140856452,GM12878|chr5:140855512-140856452
0,140670728.0,chr5,36871449,36871729,GM12878|chr5:36871449-36871729,chr5,177540137,177544497,GM12878|chr5:177540137-177544497
0,79173479.5,chr5,98368475,98369200,GM12878|chr5:98368475-98369200,chr5,177540137,177544497,GM12878|chr5:177540137-177544497
0,24432023.5,chr5,98367626,98367906,GM12878|chr5:98367626-98367906,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,103172730.0,chr5,55354044,55355582,GM12878|chr5:55354044-55355582,chr5,158525952,158529134,GM12878|chr5:158525952-158529134
0,35815553.0,chr5,98366247,98366600,GM12878|chr5:98366247-98366600,chr5,134181000,134182953,GM12878|chr5:134181000-134182953
0,24143904.0,chr5,158383077,158386555,GM12878|chr5:158383077-158386555,chr5,134239999,134241825,GM12878|chr5:134239999-134241825
0,15760359.5,chr5,56595068,56595200,GM12878|chr5:56595068-56595200,chr5,40833167,40836382,GM12878|chr5:40833167-40836382
0,115075240.0,chr5,158388174,158388266,GM12878|chr5:158388174-158388266,chr5,43312263,43313697,GM12878|chr5:43312263-43313697
0,69056257.0,chr5,124346800,124346958,GM12878|chr5:124346800-124346958,chr5,55289472,55291772,GM12878|chr5:55289472-55291772
0,185416.0,chr5,172571000,172571262,GM12878|chr5:172571000-172571262,chr5,172756444,172756650,GM12878|chr5:172756444-172756650
0,59973919.5,chr5,64109887,64110274,GM12878|chr5:64109887-64110274,chr5,124082743,124085257,GM12878|chr5:124082743-124085257
0,23788542.0,chr5,107970456,107970884,GM12878|chr5:107970456-107970884,chr5,131755624,131762800,GM12878|chr5:131755624-131762800
0,103170820.5,chr5,55356383,55357062,GM12878|chr5:55356383-55357062,chr5,158525952,158529134,GM12878|chr5:158525952-158529134
0,29977347.5,chr5,102089800,102090200,GM12878|chr5:102089800-102090200,chr5,72111872,72113433,GM12878|chr5:72111872-72113433
0,106927033.5,chr5,73331637,73331823,GM12878|chr5:73331637-73331823,chr5,180257093,180260434,GM12878|chr5:180257093-180260434
0,24432410.0,chr5,98368105,98368200,GM12878|chr5:98368105-98368200,chr5,73934058,73937427,GM12878|chr5:73934058-73937427
0,31865497.0,chr5,172721358,172721600,GM12878|chr5:172721358-172721600,chr5,140855512,140856452,GM12878|chr5:140855512-140856452
0,6221220.5,chr6,37516737,37520800,GM12878|chr6:37516737-37520800,chr6,43737431,43742547,GM12878|chr6:43737431-43742547
0,5062264.0,chr6,31334400,31334700,GM12878|chr6:31334400-31334700,chr6,26269755,26274817,GM12878|chr6:26269755-26274817
0,11979261.0,chr6,14218613,14218705,GM12878|chr6:14218613-14218705,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
0,70827204.0,chr6,43349750,43351800,GM12878|chr6:43349750-43351800,chr6,114175790,114180168,GM12878|chr6:114175790-114180168
0,15840300.5,chr6,37019588,37019782,GM12878|chr6:37019588-37019782,chr6,52859489,52860482,GM12878|chr6:52859489-52860482
0,561624.5,chr6,52364747,52364987,GM12878|chr6:52364747-52364987,chr6,52926000,52926983,GM12878|chr6:52926000-52926983
0,3244988.0,chr6,31105648,31105800,GM12878|chr6:31105648-31105800,chr6,27857200,27864272,GM12878|chr6:27857200-27864272
0,1501691.5,chr6,26275200,26275400,GM12878|chr6:26275200-26275400,chr6,27774406,27779577,GM12878|chr6:27774406-27779577
0,13984868.5,chr6,26275200,26275400,GM12878|chr6:26275200-26275400,chr6,12289851,12291012,GM12878|chr6:12289851-12291012
0,111135926.5,chr6,138912872,138912964,GM12878|chr6:138912872-138912964,chr6,27774406,27779577,GM12878|chr6:27774406-27779577
0,85818928.5,chr6,138260169,138260511,GM12878|chr6:138260169-138260511,chr6,52440974,52441849,GM12878|chr6:52440974-52441849
0,36025877.0,chr6,16415480,16415589,GM12878|chr6:16415480-16415589,chr6,52440974,52441849,GM12878|chr6:52440974-52441849
0,17160210.0,chr6,43357935,43358325,GM12878|chr6:43357935-43358325,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
0,50592354.5,chr6,88501731,88502932,GM12878|chr6:88501731-88502932,chr6,139093977,139095395,GM12878|chr6:139093977-139095395
0,24061843.0,chr6,27126123,27126200,GM12878|chr6:27126123-27126200,chr6,3063965,3064672,GM12878|chr6:3063965-3064672
0,50803504.0,chr6,88505320,88505400,GM12878|chr6:88505320-88505400,chr6,139308233,139309495,GM12878|chr6:139308233-139309495
0,101775338.0,chr6,138913214,138915350,GM12878|chr6:138913214-138915350,chr6,37137851,37140037,GM12878|chr6:37137851-37140037
0,110335277.0,chr6,27857195,27857200,GM12878|chr6:27857195-27857200,chr6,138188334,138196615,GM12878|chr6:138188334-138196615
0,69593228.0,chr6,86354800,86354816,GM12878|chr6:86354800-86354816,chr6,16759835,16763325,GM12878|chr6:16759835-16763325
0,121264578.0,chr6,138025835,138026481,GM12878|chr6:138025835-138026481,chr6,16759835,16763325,GM12878|chr6:16759835-16763325
0,9538170.0,chr6,12602177,12602800,GM12878|chr6:12602177-12602800,chr6,3063965,3064672,GM12878|chr6:3063965-3064672
0,75809051.0,chr6,12602177,12602800,GM12878|chr6:12602177-12602800,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
0,17156822.5,chr6,43354562,43354923,GM12878|chr6:43354562-43354923,chr6,26195016,26200824,GM12878|chr6:26195016-26200824
0,48557360.5,chr6,136968800,136969000,GM12878|chr6:136968800-136969000,chr6,88410020,88413059,GM12878|chr6:88410020-88413059
0,4062549.0,chr6,27103200,27103441,GM12878|chr6:27103200-27103441,chr6,31164688,31167051,GM12878|chr6:31164688-31167051
0,25181812.0,chr6,27103200,27103441,GM12878|chr6:27103200-27103441,chr6,52284503,52285762,GM12878|chr6:52284503-52285762
0,15222635.5,chr6,52360559,52362600,GM12878|chr6:52360559-52362600,chr6,37137851,37140037,GM12878|chr6:37137851-37140037
